--,filename,token_ID,category,word,POS,rel
9649,brainiac_female,her,women,change,VERB,nsubj
9656,brainiac_female,she,women,didn,VERB,nsubj
9681,brainiac_female,she,women,provide,VERB,nsubj
9685,brainiac_female,you,other,provide,VERB,dobj
9698,brainiac_female,team,other,solid,ADJ,amod
9699,brainiac_female,team,other,seeking,VERB,dobj
9701,brainiac_female,you,other,want,VERB,nsubj
9707,brainiac_female,team,other,obscure,ADJ,amod
9708,brainiac_female,team,other,play,VERB,dobj
9721,brainiac_female,you,other,find,VERB,nsubj
9757,brainiac_female,she,women,tries,VERB,nsubj
9773,brainiac_female,you,other,treat,VERB,dobj
9827,brainiac_female,people,other,other,ADJ,amod
9828,brainiac_female,people,other,going,VERB,nsubj
9843,brainiac_female,she,women,has,VERB,nsubj
9865,brainiac_female,you,other,have,VERB,nsubj
9880,brainiac_female,she,women,earns,VERB,nsubj
9887,brainiac_female,she,women,loves,VERB,nsubj
9901,brainiac_female,artist,other,talented,ADJ,amod
9913,brainiac_female,girl,women,shy,ADJ,amod
9923,brainiac_female,friends,other,make,VERB,dobj
9931,brainiac_female,he,men,loves,VERB,nsubj
9947,brainiac_female,he,men,sings,VERB,nsubj
9964,brainiac_female,she,women,hack,VERB,nsubj
9986,brainiac_female,team,other,joined,VERB,dobj
9995,brainiac_female,sister,women,has,VERB,dobj
10015,brainiac_female,she,women,appeared,VERB,nsubj
10024,brainiac_female,she,women,found,VERB,nsubj
10048,brainiac_female,she,women,pursuing,VERB,nsubj
10070,brainiac_female,she,women,arrived,VERB,nsubj
10102,brainiac_female,she,women,get,VERB,nsubj
10120,brainiac_female,you,men,find,VERB,nsubj
10141,brainiac_female,she,women,loves,VERB,nsubj
10150,brainiac_female,she,women,holds,VERB,nsubj
10170,brainiac_female,hippie,other,occasional,ADJ,amod
10184,brainiac_female,she,women,uses,VERB,nsubj
10200,brainiac_female,agent,other,double,ADJ,amod
10203,brainiac_female,she,women,let,VERB,nsubj
10207,brainiac_female,anyone,other,know,VERB,nsubj
10254,brainiac_female,he,men,feels,VERB,nsubj
10276,brainiac_female,she,women,hopes,VERB,nsubj
10310,brainiac_female,she,women,did,VERB,nsubj
10314,brainiac_female,life,other,old,ADJ,amod
10334,brainiac_female,photographer,other,former,ADJ,amod
10338,brainiac_female,she,women,wanted,VERB,nsubj
10354,brainiac_female,men,men,meet,VERB,dobj
10363,brainiac_female,she,women,ends,VERB,nsubj
10375,brainiac_female,photographer,other,former,ADJ,amod
10379,brainiac_female,she,women,wanted,VERB,nsubj
10395,brainiac_female,men,men,meet,VERB,dobj
10404,brainiac_female,she,women,ends,VERB,nsubj
10419,brainiac_female,she,women,told,VERB,nsubj
10427,brainiac_female,she,women,disturbed,VERB,nsubjpass
10432,brainiac_female,she,women,told,VERB,nsubj
10438,brainiac_female,she,women,thought,VERB,nsubj
10440,brainiac_female,she,women,stalked,VERB,nsubjpass
10445,brainiac_female,she,women,hearing,VERB,nsubj
10458,brainiac_female,daughter,women,said,VERB,nsubj
10464,brainiac_female,she,women,said,VERB,nsubj
10467,brainiac_female,she,women,hallucinating,VERB,nsubj
10472,brainiac_female,people,other,get,VERB,nsubj
10512,brainiac_female,she,women,goes,VERB,nsubj
10550,brainiac_female,she,women,accepted,VERB,nsubjpass
10566,brainiac_female,she,women,lives,VERB,nsubj
10588,brainiac_female,life,other,boring,ADJ,amod
10589,brainiac_female,life,other,has,VERB,dobj
10600,brainiac_female,family,other,has,VERB,dobj
10608,brainiac_female,her,women,living,VERB,nsubj
10634,brainiac_female,you,other,get,VERB,nsubj
10685,brainiac_female,she,women,trying,VERB,nsubj
10709,brainiac_female,she,women,has,VERB,nsubj
10719,brainiac_female,athlete,other,great,ADJ,amod
10736,brainiac_female,she,women,has,VERB,nsubj
10738,brainiac_female,friends,other,many,ADJ,amod
10739,brainiac_female,friends,other,has,VERB,dobj
10746,brainiac_female,student,other,good,ADJ,amod
10753,brainiac_female,person,other,nice,ADJ,amod
10765,brainiac_female,friend,other,great,ADJ,amod
10772,brainiac_female,people,other,need,VERB,nsubj
10774,brainiac_female,her,women,need,VERB,dobj
10790,brainiac_female,she,women,does,VERB,nsubj
10795,brainiac_female,she,women,’s,VERB,nsubj
10801,brainiac_female,she,women,’s,VERB,nsubj
10820,brainiac_female,her,women,stand,VERB,nsubj
10834,brainiac_female,she,women,had,VERB,nsubj
10864,brainiac_female,she,women,runs,VERB,nsubj
10875,brainiac_female,she,women,learned,VERB,nsubj
10879,brainiac_female,she,women,needs,VERB,nsubj
10892,brainiac_female,her,women,working,VERB,nsubj
10898,brainiac_female,she,women,burn,VERB,nsubj
10911,brainiac_female,movements,other,high,ADJ,amod
10913,brainiac_female,movements,other,exert,VERB,dobj
10937,brainiac_female,she,women,claims,VERB,nsubj
10947,brainiac_female,she,women,turned,VERB,nsubjpass
11001,brainiac_female,she,women,s,VERB,nsubj
11045,brainiac_female,girl,women,snooty,ADJ,amod
11051,brainiac_female,girl,women,egotistical,ADJ,amod
11093,brainiac_female,you,other,tell,VERB,nsubj
11104,brainiac_female,him,men,met,VERB,dobj
11248,brainiac_female,boy,men,meets,VERB,nsubj
11250,brainiac_female,girl,women,meets,VERB,dobj
11267,brainiac_female,she,women,dresses,VERB,nsubj
11339,brainiac_female,them,other,persuaded,VERB,dobj
11341,brainiac_female,you,other,kidding,VERB,nsubj
11347,brainiac_female,he,men,told,VERB,nsubj
11355,brainiac_female,prisoner,other,notorious,ADJ,amod
11356,brainiac_female,prisoner,other,escaped,VERB,nsubj
11381,brainiac_female,you,other,talk,VERB,nsubj
11391,brainiac_female,she,women,psyched,VERB,nsubjpass
11407,brainiac_female,you,other,know,VERB,nsubj
11411,brainiac_female,she,women,likes,VERB,nsubj
11468,brainiac_female,she,women,received,VERB,nsubj
11482,brainiac_female,she,women,doing,VERB,nsubj
11493,brainiac_female,she,women,knows,VERB,nsubj
11496,brainiac_female,she,women,wants,VERB,nsubj
11507,brainiac_female,she,women,loves,VERB,nsubj
11520,brainiac_female,person,other,nice,ADJ,amod
11531,brainiac_female,friends,other,best,ADJ,amod
11540,brainiac_female,she,women,knows,VERB,nsubj
11560,brainiac_female,she,women,feels,VERB,nsubj
11563,brainiac_female,she,women,has,VERB,nsubj
11574,brainiac_female,he,men,said,VERB,nsubj
11586,brainiac_female,she,women,wants,VERB,nsubj
11631,brainiac_female,her,women,told,VERB,dobj
11646,brainiac_female,she,women,starting,VERB,nsubj
11687,brainiac_female,pilot,other,skilled,ADJ,amod
11705,brainiac_female,pilot,other,accomplished,ADJ,amod
11706,brainiac_female,pilot,other,private,ADJ,amod
11719,brainiac_female,detective,other,accomplished,VERB,amod
11725,brainiac_female,detective,other,able,ADJ,amod
11755,brainiac_female,she,women,knows,VERB,nsubj
11762,brainiac_female,she,women,knows,VERB,nsubj
11795,brainiac_female,negotiator,other,better,ADJ,amod
11805,brainiac_female,negotiator,other,good,ADJ,amod
11862,brainiac_female,friends,other,thathi,ADJ,amod
11867,brainiac_female,you,other,having,VERB,nsubj
11881,brainiac_female,she,women,played,VERB,nsubj
11898,brainiac_female,actor,other,charismatic,ADJ,amod
11964,brainiac_female,she,women,go,VERB,nsubj
11976,brainiac_female,them,other,best,ADJ,amod
11994,brainiac_female,she,women,uses,VERB,nsubj
12005,brainiac_female,she,women,works,VERB,nsubj
12032,brainiac_female,she,women,chooses,VERB,nsubj
12055,brainiac_female,he,men,took,VERB,nsubj
12067,brainiac_female,he,men,discovered,VERB,nsubj
12076,brainiac_female,he,men,shared,VERB,nsubj
12139,brainiac_female,he,men,talked,VERB,nsubj
12167,brainiac_female,she,women,has,VERB,nsubj
12182,brainiac_female,they,other,run,VERB,nsubj
12208,brainiac_female,he,men,owns,VERB,nsubj
12238,brainiac_female,you,other,going,VERB,nsubj
12275,brainiac_female,she,women,introduced,VERB,nsubjpass
12297,brainiac_female,she,women,has,VERB,nsubj
12335,brainiac_female,she,women,leaned,VERB,nsubj
12339,brainiac_female,her,women,gleaming,VERB,nsubj
12346,brainiac_female,you,other,wondering,VERB,nsubj
12402,brainiac_female,she,women,lives,VERB,nsubj
12414,brainiac_female,she,women,has,VERB,nsubj
12451,brainiac_female,she,women,worships,VERB,nsubj
12489,brainiac_female,guests,other,great,ADJ,amod
12490,brainiac_female,guests,other,has,VERB,dobj
12502,brainiac_female,life,other,improve,VERB,dobj
12506,brainiac_female,girl,women,cool,ADJ,amod
12517,brainiac_female,subjects,other,difficult,ADJ,amod
12523,brainiac_female,listener,other,great,ADJ,amod
12536,brainiac_female,she,women,assume,VERB,nsubj
12557,brainiac_female,friend,other,best,ADJ,amod
12563,brainiac_female,her,women,turn,VERB,nsubj
12580,brainiac_female,her,women,knows,VERB,dobj
12593,brainiac_female,she,women,figure,VERB,nsubj
12601,brainiac_female,herself,women,visible,ADJ,nsubj
12616,brainiac_female,she,women,unlock,VERB,nsubj
12628,brainiac_female,expert,other,happened,VERB,dobj
12640,brainiac_female,she,women,trying,VERB,nsubj
12671,brainiac_female,she,women,wearing,VERB,nsubj
12724,brainiac_female,they,other,’re,VERB,nsubj
12739,brainiac_female,they,other,have,VERB,nsubj
12750,brainiac_female,lives,other,take,VERB,dobj
12762,brainiac_female,woman,women,recognize,VERB,dobj
12763,brainiac_female,she,women,become,VERB,nsubjpass
12773,brainiac_female,herself,women,finding,VERB,dobj
12782,brainiac_female,she,women,’s,VERB,nsubj
12808,brainiac_female,she,women,tries,VERB,nsubj
12815,brainiac_female,person,other,based,VERB,amod
12820,brainiac_female,she,women,has,VERB,nsubj
12846,brainiac_female,she,women,wasn,VERB,nsubj
12852,brainiac_female,she,women,lives,VERB,nsubj
12855,brainiac_female,life,other,lives,VERB,dobj
12868,brainiac_female,she,women,knows,VERB,nsubj
12874,brainiac_female,she,women,let,VERB,nsubj
12878,brainiac_female,anyone,other,have,VERB,nsubj
12895,brainiac_female,friends,women,loves,VERB,dobj
12917,brainiac_female,she,women,take,VERB,nsubj
12925,brainiac_female,she,women,kick,VERB,nsubj
12930,brainiac_female,student,other,kick,VERB,dobj
12932,brainiac_female,she,women,getting,VERB,nsubj
12948,brainiac_female,girls,women,smart,ADJ,amod
12949,brainiac_female,girls,women,impress,VERB,dobj
12955,brainiac_female,adults,other,many,ADJ,amod
12967,brainiac_female,adults,other,go,VERB,nsubj
12980,brainiac_female,adults,other,many,ADJ,amod
12981,brainiac_female,adults,other,strange,ADJ,amod
13069,brainiac_female,she,women,did,VERB,nsubj
13103,brainiac_female,he,men,ran,VERB,nsubj
13115,brainiac_female,they,other,met,VERB,nsubj
13119,brainiac_female,he,men,went,VERB,nsubj
13127,brainiac_female,her,women,know,VERB,nsubj
13130,brainiac_female,him,men,know,VERB,dobj
13194,brainiac_female,artist,other,amazing,ADJ,amod
13197,brainiac_female,she,women,paints,VERB,nsubj
13218,brainiac_female,she,women,cares,VERB,nsubj
13238,brainiac_female,she,women,’s,VERB,nsubj
13277,brainiac_female,she,women,given,VERB,nsubj
13387,brainiac_female,she,women,says,VERB,nsubj
13390,brainiac_female,she,women,remember,VERB,nsubj
13409,brainiac_female,boy,men,old,ADJ,amod
13429,brainiac_female,they,other,walking,VERB,nsubj
13432,brainiac_female,neighborhood,other,walking,VERB,dobj
13450,brainiac_female,people,other,kills,VERB,dobj
13472,brainiac_female,daughter,women,raising,VERB,dobj
13475,brainiac_female,people,other,other,ADJ,amod
13478,brainiac_female,children,other,teaching,VERB,dobj
13483,brainiac_female,she,women,needs,VERB,nsubj
13490,brainiac_female,guy,men,unavailable,ADJ,amod
13544,brainiac_female,they,other,turned,VERB,nsubj
13570,brainiac_female,russian,other,speak,VERB,dobj
13598,brainiac_female,she,women,says,VERB,nsubj
13609,brainiac_female,girl,women,old,ADJ,amod
13610,brainiac_female,girl,women,do,VERB,nsubj
13617,brainiac_female,she,women,understand,VERB,nsubj
13646,brainiac_female,attorney,women,first,ADJ,amod
13674,brainiac_female,he,men,did,VERB,nsubj
13745,brainiac_female,she,women,has,VERB,nsubj
13748,brainiac_female,father,men,wrapped,VERB,nsubj
13748,brainiac_female,her,women,wrapped,VERB,nsubj
13785,brainiac_female,he,men,looks,VERB,nsubj
13795,brainiac_female,they,other,looking,VERB,nsubj
13805,brainiac_female,he,men,shot,VERB,nsubjpass
13811,brainiac_female,she,women,designs,VERB,nsubj
13832,brainiac_female,you,other,do,VERB,nsubj
13845,brainiac_female,he,men,walked,VERB,nsubj
13867,brainiac_female,guy,men,good,ADJ,amod
13870,brainiac_female,he,men,’s,VERB,nsubj
13950,brainiac_female,he,men,said,VERB,nsubj
13952,brainiac_female,he,men,noticed,VERB,nsubj
13993,brainiac_female,she,women,said,VERB,nsubj
13995,brainiac_female,she,women,said,VERB,dobj
14008,brainiac_female,she,women,interprets,VERB,nsubj
14023,brainiac_female,she,women,trying,VERB,nsubj
14044,brainiac_female,he,men,dumped,VERB,nsubjpass
14056,brainiac_female,friend,other,best,ADJ,amod
14057,brainiac_female,friend,other,thinks,VERB,nsubj
14062,brainiac_female,she,women,thinks,VERB,dobj
14104,brainiac_female,daughter,women,has,VERB,dobj
14142,brainiac_female,her,women,love,VERB,dobj
14146,brainiac_female,she,women,got,VERB,nsubjpass
14187,brainiac_female,folks,other,missed,VERB,nsubj
14193,brainiac_female,author,other,attack,VERB,dobj
14208,brainiac_female,she,women,used,VERB,nsubj
14213,brainiac_female,genius,other,fucking,ADJ,amod
14225,brainiac_female,criminals,other,smartest,ADJ,amod
14227,brainiac_female,you,other,meet,VERB,nsubj
14233,brainiac_female,she,women,fell,VERB,nsubj
14263,brainiac_female,people,other,manipulating,VERB,dobj
14281,brainiac_female,woman,women,strong,ADJ,amod
14283,brainiac_female,woman,women,powerful,ADJ,amod
14299,brainiac_female,she,women,’s,VERB,nsubj
14317,brainiac_female,artist,other,amazing,ADJ,amod
14322,brainiac_female,singer,other,talented,ADJ,amod
14325,brainiac_female,he,men,loves,VERB,nsubj
14347,brainiac_female,he,men,loves,VERB,nsubj
14356,brainiac_female,she,women,’s,VERB,nsubj
14371,brainiac_female,you,other,tell,VERB,nsubj
14374,brainiac_female,she,women,doing,VERB,nsubj
14396,brainiac_female,people,other,referred,VERB,dobj
14415,brainiac_female,they,other,provided,VERB,nsubj
14429,brainiac_female,she,women,wants,VERB,nsubj
14471,brainiac_female,writers,other,young,ADJ,amod
14499,brainiac_female,she,women,writes,VERB,nsubj
14506,brainiac_female,she,women,’s,VERB,nsubj
14518,brainiac_female,writers,other,famous,ADJ,amod
14531,brainiac_female,they,other,sell,VERB,nsubj
14586,brainiac_female,you,other,trying,VERB,nsubj
14606,brainiac_female,she,women,has,VERB,nsubj
14618,brainiac_female,guy,men,think,VERB,nsubj
14672,brainiac_female,she,women,does,VERB,nsubj
14693,brainiac_female,she,women,infected,VERB,nsubjpass
14711,brainiac_female,person,other,strongest,ADJ,amod
14714,brainiac_female,person,other,aggressive,ADJ,amod
14717,brainiac_female,she,women,becomes,VERB,nsubj
14725,brainiac_female,self,other,true,ADJ,amod
14729,brainiac_female,she,women,snaps,VERB,nsubj
14735,brainiac_female,she,women,has,VERB,nsubj
14761,brainiac_female,he,men,have,VERB,nsubj
14767,brainiac_female,talents,other,have,VERB,dobj
14809,brainiac_female,she,women,takes,VERB,nsubj
14812,brainiac_female,subject,other,complex,ADJ,amod
14813,brainiac_female,subject,other,takes,VERB,dobj
14828,brainiac_female,adams,named,hit,VERB,nsubj
14927,brainiac_female,strategist,other,great,ADJ,amod
14932,brainiac_female,she,women,’s,VERB,nsubj
14942,brainiac_female,she,women,taken,VERB,nsubj
14955,brainiac_female,women,women,other,ADJ,amod
14956,brainiac_female,women,women,help,VERB,dobj
14960,brainiac_female,group,other,assembled,VERB,dobj
14966,brainiac_female,generation,other,next,ADJ,amod
15016,brainiac_female,shareholder,other,lone,ADJ,amod
15028,brainiac_female,members,other,other,ADJ,amod
15049,brainiac_female,he,men,says,VERB,nsubj
15053,brainiac_female,members,other,other,ADJ,amod
15056,brainiac_female,he,men,says,VERB,nsubj
15065,brainiac_female,she,women,look,VERB,nsubj
15109,brainiac_female,they,other,put,VERB,nsubj
15133,brainiac_female,urbanites,other,smart,ADJ,amod
15211,brainiac_female,she,women,had,VERB,nsubj
15222,brainiac_female,she,women,attended,VERB,nsubj
15228,brainiac_female,she,women,had,VERB,nsubj
15231,brainiac_female,friends,other,growing,VERB,nsubj
15235,brainiac_female,she,women,went,VERB,nsubj
15250,brainiac_female,she,women,went,VERB,nsubj
15282,brainiac_female,writer,other,gifted,ADJ,amod
15285,brainiac_female,she,women,talk,VERB,nsubj
15327,brainiac_female,she,women,sit,VERB,nsubj
15340,brainiac_female,them,other,handing,VERB,dobj
15357,brainiac_female,master,other,artistic,ADJ,amod
15366,brainiac_female,person,other,only,ADJ,amod
15392,brainiac_female,she,women,taste,VERB,nsubj
15405,brainiac_female,she,women,got,VERB,nsubjpass
15457,brainiac_female,writer,other,fantastic,ADJ,amod
15484,brainiac_female,she,women,’s,VERB,nsubj
15491,brainiac_female,character,other,second,ADJ,amod
15492,brainiac_female,character,other,main,ADJ,amod
15497,brainiac_female,her,women,saw,VERB,dobj
15565,brainiac_female,character,other,tells,VERB,nsubj
15568,brainiac_female,player,other,tells,VERB,dobj
15577,brainiac_female,player,other,supposed,VERB,nsubjpass
15601,brainiac_female,people,other,show,VERB,dobj
15607,brainiac_female,character,other,appears,VERB,nsubj
15615,brainiac_female,player,other,asked,VERB,nsubjpass
15634,brainiac_female,she,women,ended,VERB,nsubj
15651,brainiac_female,girl,women,messed,VERB,nsubj
15672,brainiac_female,person,other,violent,ADJ,amod
15689,brainiac_female,she,women,know,VERB,nsubj
15736,brainiac_female,she,women,stepped,VERB,nsubj
15753,brainiac_female,you,other,feel,VERB,nsubj
15757,brainiac_female,she,women,’s,VERB,nsubj
15768,brainiac_female,client,other,next,ADJ,amod
15786,brainiac_female,she,women,provides,VERB,nsubj
15788,brainiac_female,you,other,provides,VERB,dobj
15817,brainiac_female,accountant,other,certified,VERB,amod
15842,brainiac_female,kids,other,teaching,VERB,dobj
15853,brainiac_female,you,other,end,VERB,nsubj
15861,brainiac_female,kids,other,teaching,VERB,dobj
15865,brainiac_female,you,other,call,VERB,nsubj
15884,brainiac_female,she,women,does,VERB,nsubj
15941,brainiac_female,guy,men,pick,VERB,dobj
15961,brainiac_female,she,women,played,VERB,nsubjpass
15969,brainiac_female,she,women,knows,VERB,nsubj
15975,brainiac_female,she,women,going,VERB,nsubj
15984,brainiac_female,she,women,playing,VERB,nsubj
15992,brainiac_female,she,women,has,VERB,nsubj
16006,brainiac_female,women,women,great,ADJ,amod
16120,brainiac_female,she,women,lost,VERB,nsubj
16123,brainiac_female,husband,men,lost,VERB,dobj
16123,brainiac_female,her,women,lost,VERB,dobj
16128,brainiac_female,she,women,absorbed,VERB,nsubj
16137,brainiac_female,society,other,left,VERB,dobj
16152,brainiac_female,mother,women,adoptive,ADJ,amod
16164,brainiac_female,her,women,has,VERB,nsubj
16188,brainiac_female,they,other,treated,VERB,nsubjpass
16231,brainiac_female,she,women,’s,VERB,nsubj
16239,brainiac_female,he,men,says,VERB,nsubj
