--,filename,token_ID,category,word,POS,rel
8625,brainiac_female,person,other,smartest,ADJ,amod
8632,brainiac_female,she,women,loved,VERB,nsubj
8640,brainiac_female,intellect,women,showing,VERB,dobj
8655,brainiac_female,she,women,loved,VERB,nsubj
8666,brainiac_female,she,women,rely,VERB,nsubj
8687,brainiac_female,she,women,saw,VERB,nsubj
8696,brainiac_female,she,women,did,VERB,nsubj
8715,brainiac_female,she,women,solve,VERB,nsubj
8725,brainiac_female,she,women,had,VERB,nsubj
8742,brainiac_female,everyone,other,came,VERB,nsubj
8750,brainiac_female,they,other,knew,VERB,nsubj
8753,brainiac_female,she,women,have,VERB,nsubj
8762,brainiac_female,she,women,know,VERB,nsubj
8769,brainiac_female,she,women,find,VERB,nsubj
8779,brainiac_female,woman,women,find,VERB,dobj
8796,brainiac_female,she,women,loves,VERB,nsubj
8839,brainiac_female,she,women,remember,VERB,nsubj
8864,brainiac_female,she,women,knew,VERB,nsubj
8890,brainiac_female,she,women,had,VERB,nsubj
8921,brainiac_female,she,women,found,VERB,nsubjpass
8950,brainiac_female,she,women,working,VERB,nsubj
8998,brainiac_female,she,women,solve,VERB,nsubj
9016,brainiac_female,others,other,teaching,VERB,dobj
9024,brainiac_female,people,other,come,VERB,nsubj
9038,brainiac_female,she,women,have,VERB,nsubj
9058,brainiac_female,she,women,read,VERB,nsubj
9085,brainiac_female,she,women,did,VERB,nsubj
9108,brainiac_female,intellect,other,great,ADJ,amod
9130,brainiac_female,she,women,felt,VERB,nsubj
9148,brainiac_female,she,women,solve,VERB,nsubj
9161,brainiac_female,she,women,had,VERB,nsubj
9169,brainiac_female,people,other,come,VERB,nsubj
9183,brainiac_female,them,other,help,VERB,dobj
9206,brainiac_female,she,women,learning,VERB,nsubj
9216,brainiac_female,woman,women,looking,VERB,nsubj
9228,brainiac_female,she,women,loves,VERB,nsubj
9259,brainiac_female,she,women,loved,VERB,nsubj
9274,brainiac_female,she,women,loves,VERB,nsubj
9282,brainiac_female,she,women,has,VERB,nsubj
9295,brainiac_female,girl,women,young,ADJ,amod
9328,brainiac_female,classmates,women,roll,VERB,nsubj
9336,brainiac_female,her,women,call,VERB,dobj
9351,brainiac_female,she,women,loved,VERB,nsubj
9362,brainiac_female,she,women,got,VERB,nsubj
9409,brainiac_female,she,women,accepted,VERB,nsubjpass
9433,brainiac_female,she,women,studied,VERB,nsubj
9442,brainiac_female,students,other,top,ADJ,amod
9462,brainiac_female,she,women,understand,VERB,nsubj
9476,brainiac_female,her,women,seem,VERB,nsubj
9482,brainiac_female,she,women,seen,VERB,nsubjpass
9494,brainiac_female,people,other,avoid,VERB,nsubj
9503,brainiac_female,her,women,feel,VERB,nsubj
9512,brainiac_female,she,women,decided,VERB,nsubj
9536,brainiac_female,she,women,found,VERB,nsubjpass
9566,brainiac_female,she,women,asked,VERB,nsubjpass
9605,brainiac_female,she,women,solve,VERB,nsubj
9615,brainiac_female,people,other,came,VERB,nsubj
9628,brainiac_female,she,women,had,VERB,nsubj
9640,brainiac_female,woman,women,brainiac,ADJ,amod
9641,brainiac_female,woman,women,lived,VERB,nsubj
9644,brainiac_female,life,other,happy,ADJ,amod
9645,brainiac_female,life,other,lived,VERB,dobj
9653,brainiac_female,others,other,help,VERB,dobj
9655,brainiac_female,she,women,learning,VERB,nsubj
9686,brainiac_female,she,women,got,VERB,nsubj
9709,brainiac_female,everyone,other,went,VERB,nsubj
9723,brainiac_female,she,women,felt,VERB,nsubj
9727,brainiac_female,she,women,doing,VERB,nsubj
9754,brainiac_female,she,women,solve,VERB,nsubj
9779,brainiac_female,she,women,had,VERB,nsubj
9787,brainiac_female,friends,women,came,VERB,nsubj
9797,brainiac_female,they,other,knew,VERB,nsubj
9800,brainiac_female,she,women,have,VERB,nsubj
9815,brainiac_female,everyone,other,helped,VERB,dobj
9832,brainiac_female,she,women,figure,VERB,nsubj
9838,brainiac_female,she,women,solving,VERB,nsubj
9854,brainiac_female,woman,women,successful,ADJ,amod
9871,brainiac_female,she,women,have,VERB,nsubj
9876,brainiac_female,friends,other,have,VERB,dobj
9886,brainiac_female,she,women,know,VERB,nsubj
9897,brainiac_female,girl,women,young,ADJ,amod
9909,brainiac_female,she,women,aced,VERB,nsubj
9920,brainiac_female,she,women,loved,VERB,nsubj
9938,brainiac_female,her,women,loved,VERB,dobj
9941,brainiac_female,she,women,got,VERB,nsubj
9945,brainiac_female,she,women,continued,VERB,nsubj
9952,brainiac_female,she,women,went,VERB,nsubj
9986,brainiac_female,she,women,solve,VERB,nsubj
10015,brainiac_female,people,other,come,VERB,nsubj
10024,brainiac_female,they,other,knew,VERB,nsubj
10033,brainiac_female,them,other,help,VERB,dobj
10063,brainiac_female,she,women,solve,VERB,nsubj
10085,brainiac_female,she,women,had,VERB,nsubj
10105,brainiac_female,people,other,went,VERB,nsubj
10109,brainiac_female,they,other,needed,VERB,nsubj
10113,brainiac_female,she,women,stumped,VERB,nsubjpass
10138,brainiac_female,she,women,do,VERB,nsubj
10142,brainiac_female,she,women,put,VERB,nsubj
10148,brainiac_female,she,women,graduated,VERB,nsubj
10161,brainiac_female,she,women,worked,VERB,nsubj
10180,brainiac_female,bosses,women,praised,VERB,nsubj
10183,brainiac_female,her,women,praised,VERB,dobj
10194,brainiac_female,she,women,asked,VERB,nsubjpass
10215,brainiac_female,she,women,solve,VERB,nsubj
10255,brainiac_female,person,other,outsmart,VERB,dobj
10257,brainiac_female,she,women,came,VERB,nsubj
10264,brainiac_female,person,other,smartest,ADJ,amod
10272,brainiac_female,she,women,went,VERB,nsubj
10277,brainiac_female,woman,women,looking,VERB,nsubj
10292,brainiac_female,she,women,reading,VERB,nsubj
10304,brainiac_female,she,women,loves,VERB,nsubj
10308,brainiac_female,herself,women,challenge,VERB,dobj
10312,brainiac_female,she,women,looking,VERB,nsubj
10326,brainiac_female,friends,women,ask,VERB,nsubj
10331,brainiac_female,her,women,ask,VERB,dobj
10343,brainiac_female,she,women,learning,VERB,nsubj
10349,brainiac_female,she,women,growing,VERB,nsubj
10369,brainiac_female,she,women,solve,VERB,nsubj
10386,brainiac_female,people,other,went,VERB,nsubj
10390,brainiac_female,they,other,needed,VERB,nsubj
10399,brainiac_female,she,women,asked,VERB,nsubjpass
10409,brainiac_female,she,women,thought,VERB,nsubj
10418,brainiac_female,she,women,seem,VERB,nsubj
10447,brainiac_female,she,women,solve,VERB,nsubj
10464,brainiac_female,people,other,go,VERB,nsubj
10469,brainiac_female,they,other,needed,VERB,nsubj
10478,brainiac_female,she,women,presented,VERB,nsubjpass
10485,brainiac_female,she,women,solve,VERB,nsubj
10495,brainiac_female,she,women,decided,VERB,nsubj
10525,brainiac_female,she,women,solve,VERB,nsubj
10542,brainiac_female,people,other,went,VERB,nsubj
10546,brainiac_female,they,other,had,VERB,nsubj
10554,brainiac_female,she,women,stumped,VERB,nsubjpass
10565,brainiac_female,man,men,came,VERB,nsubj
10575,brainiac_female,he,men,said,VERB,nsubj
10578,brainiac_female,he,men,needed,VERB,nsubj
10600,brainiac_female,she,women,fooled,VERB,nsubjpass
10606,brainiac_female,she,women,knew,VERB,nsubj
10622,brainiac_female,people,other,came,VERB,nsubj
10630,brainiac_female,they,other,knew,VERB,nsubj
10632,brainiac_female,she,women,have,VERB,nsubj
10663,brainiac_female,she,women,reading,VERB,nsubj
10677,brainiac_female,she,women,loves,VERB,nsubj
10701,brainiac_female,her,women,gets,VERB,dobj
10706,brainiac_female,she,women,thinking,VERB,nsubj
10724,brainiac_female,her,women,seem,VERB,nsubj
10756,brainiac_female,peers,women,admired,VERB,nsubj
10768,brainiac_female,woman,women,asked,VERB,nsubjpass
10787,brainiac_female,she,women,thought,VERB,nsubj
10827,brainiac_female,family,women,ask,VERB,nsubj
10833,brainiac_female,her,women,ask,VERB,dobj
10850,brainiac_female,she,women,found,VERB,nsubjpass
10902,brainiac_female,she,women,achieve,VERB,nsubj
10906,brainiac_female,she,women,set,VERB,nsubj
10912,brainiac_female,she,women,went,VERB,nsubj
10926,brainiac_female,she,women,felt,VERB,nsubj
10930,brainiac_female,she,women,fit,VERB,nsubj
10938,brainiac_female,person,other,smartest,ADJ,amod
10947,brainiac_female,everyone,other,comparing,VERB,nsubj
10951,brainiac_female,themselves,other,comparing,VERB,dobj
10971,brainiac_female,she,women,saw,VERB,nsubj
10982,brainiac_female,she,women,decided,VERB,nsubj
10994,brainiac_female,she,women,found,VERB,nsubj
11000,brainiac_female,she,women,decided,VERB,nsubj
11028,brainiac_female,she,women,solve,VERB,nsubj
11045,brainiac_female,people,other,come,VERB,nsubj
11050,brainiac_female,they,other,had,VERB,nsubj
11064,brainiac_female,she,women,come,VERB,nsubj
11093,brainiac_female,she,women,found,VERB,nsubjpass
11122,brainiac_female,others,other,help,VERB,dobj
11126,brainiac_female,her,women,loved,VERB,nsubj
11150,brainiac_female,she,women,found,VERB,nsubjpass
11165,brainiac_female,her,women,successful,ADJ,nsubj
11178,brainiac_female,life,other,personal,ADJ,amod
11196,brainiac_female,she,women,had,VERB,nsubj
11216,brainiac_female,person,other,smartest,ADJ,amod
11223,brainiac_female,she,women,loved,VERB,nsubj
11227,brainiac_female,she,women,loved,VERB,nsubj
11236,brainiac_female,she,women,loved,VERB,nsubj
11256,brainiac_female,she,women,loved,VERB,nsubj
11265,brainiac_female,she,women,did,VERB,nsubj
11272,brainiac_female,she,women,met,VERB,nsubj
11274,brainiac_female,someone,other,met,VERB,dobj
11308,brainiac_female,she,women,seeking,VERB,nsubj
11318,brainiac_female,intellect,women,keep,VERB,dobj
11324,brainiac_female,she,women,came,VERB,nsubj
11333,brainiac_female,she,women,seen,VERB,nsubj
11344,brainiac_female,she,women,solve,VERB,nsubj
11353,brainiac_female,she,women,enlisted,VERB,nsubj
11361,brainiac_female,they,other,figured,VERB,nsubj
11390,brainiac_female,she,women,recall,VERB,nsubj
11395,brainiac_female,she,women,read,VERB,nsubj
11412,brainiac_female,her,women,encouraged,VERB,dobj
11419,brainiac_female,she,women,got,VERB,nsubj
11424,brainiac_female,woman,women,continued,VERB,nsubj
11432,brainiac_female,she,women,won,VERB,nsubj
11458,brainiac_female,she,women,figure,VERB,nsubj
11465,brainiac_female,friends,women,ask,VERB,nsubj
11469,brainiac_female,her,women,ask,VERB,dobj
11476,brainiac_female,she,women,have,VERB,nsubj
11500,brainiac_female,people,other,say,VERB,nsubj
11514,brainiac_female,she,women,decided,VERB,nsubj
11536,brainiac_female,she,women,solve,VERB,nsubj
11569,brainiac_female,people,other,come,VERB,nsubj
11579,brainiac_female,she,women,have,VERB,nsubj
11592,brainiac_female,people,other,help,VERB,dobj
11613,brainiac_female,person,other,smartest,ADJ,amod
11628,brainiac_female,she,women,challenged,VERB,nsubjpass
11649,brainiac_female,woman,women,accepted,VERB,nsubj
11669,brainiac_female,person,other,smartest,ADJ,amod
11691,brainiac_female,she,women,solve,VERB,nsubj
11731,brainiac_female,others,other,teach,VERB,dobj
11750,brainiac_female,woman,women,smartest,ADJ,amod
11769,brainiac_female,she,women,found,VERB,nsubjpass
11796,brainiac_female,she,women,loved,VERB,nsubj
11817,brainiac_female,outcast,other,social,ADJ,amod
11826,brainiac_female,she,women,found,VERB,nsubj
11846,brainiac_female,she,women,do,VERB,nsubj
11850,brainiac_female,she,women,put,VERB,nsubj
11865,brainiac_female,she,women,worked,VERB,nsubj
11877,brainiac_female,she,women,decided,VERB,nsubj
11887,brainiac_female,she,women,decided,VERB,nsubj
11894,brainiac_female,she,women,went,VERB,nsubj
11923,brainiac_female,she,women,solve,VERB,nsubj
11940,brainiac_female,people,other,came,VERB,nsubj
11944,brainiac_female,they,other,needed,VERB,nsubj
11956,brainiac_female,them,other,help,VERB,dobj
11961,brainiac_female,lives,other,easier,ADJ,nsubj
11968,brainiac_female,woman,women,brilliant,ADJ,amod
12004,brainiac_female,she,women,feels,VERB,nsubj
12036,brainiac_female,she,women,went,VERB,nsubj
12077,brainiac_female,classmates,women,ask,VERB,nsubj
12081,brainiac_female,her,women,ask,VERB,dobj
12111,brainiac_female,she,women,went,VERB,nsubj
12128,brainiac_female,she,women,learning,VERB,nsubj
12138,brainiac_female,friends,women,come,VERB,nsubj
12149,brainiac_female,they,other,know,VERB,nsubj
12195,brainiac_female,she,women,do,VERB,nsubj
12201,brainiac_female,she,women,put,VERB,nsubj
12220,brainiac_female,she,women,had,VERB,nsubj
12230,brainiac_female,friends,women,come,VERB,nsubj
12300,brainiac_female,she,women,got,VERB,nsubj
12305,brainiac_female,she,women,decided,VERB,nsubj
12343,brainiac_female,she,women,went,VERB,nsubj
12373,brainiac_female,she,women,went,VERB,nsubj
12401,brainiac_female,she,women,went,VERB,nsubj
12425,brainiac_female,she,women,loves,VERB,nsubj
12433,brainiac_female,intellect,other,keen,ADJ,amod
12434,brainiac_female,intellect,other,use,VERB,dobj
12446,brainiac_female,she,women,felt,VERB,nsubj
12467,brainiac_female,she,women,found,VERB,nsubj
12520,brainiac_female,she,women,understood,VERB,nsubjpass
12525,brainiac_female,people,other,understood,VERB,dobj
12546,brainiac_female,she,women,meets,VERB,nsubj
12555,brainiac_female,herself,women,attracted,VERB,nsubj
12566,brainiac_female,child,other,bright,ADJ,amod
12583,brainiac_female,others,other,did,VERB,nsubj
12598,brainiac_female,her,women,having,VERB,dobj
12608,brainiac_female,she,women,began,VERB,nsubj
12617,brainiac_female,people,other,other,ADJ,amod
12626,brainiac_female,she,women,help,VERB,nsubj
12657,brainiac_female,she,women,loves,VERB,nsubj
12669,brainiac_female,she,women,has,VERB,nsubj
12686,brainiac_female,friends,women,come,VERB,nsubj
12710,brainiac_female,professional,other,successful,ADJ,amod
12733,brainiac_female,she,women,solve,VERB,nsubj
12752,brainiac_female,people,other,went,VERB,nsubj
12756,brainiac_female,they,other,needed,VERB,nsubj
12766,brainiac_female,group,other,came,VERB,nsubj
12774,brainiac_female,her,women,asked,VERB,dobj
12777,brainiac_female,them,other,solve,VERB,nsubj
12786,brainiac_female,they,other,stuck,VERB,nsubjpass
12793,brainiac_female,they,other,couldn,VERB,nsubj
12797,brainiac_female,woman,women,looking,VERB,nsubj
12814,brainiac_female,she,women,loves,VERB,nsubj
12825,brainiac_female,she,women,working,VERB,nsubj
12834,brainiac_female,she,women,found,VERB,nsubjpass
12852,brainiac_female,people,other,most,ADJ,amod
12894,brainiac_female,people,other,thought,VERB,nsubj
12909,brainiac_female,she,women,care,VERB,nsubj
12919,brainiac_female,life,other,simple,ADJ,amod
12920,brainiac_female,life,other,living,VERB,dobj
12935,brainiac_female,she,women,getting,VERB,nsubj
12942,brainiac_female,she,women,knew,VERB,nsubj
12967,brainiac_female,she,women,had,VERB,nsubj
12975,brainiac_female,classmates,women,ask,VERB,nsubj
12979,brainiac_female,her,women,ask,VERB,dobj
12998,brainiac_female,student,other,new,ADJ,amod
13009,brainiac_female,genius,other,pure,ADJ,amod
13013,brainiac_female,she,women,born,VERB,nsubjpass
13024,brainiac_female,intellect,other,keen,ADJ,amod
13036,brainiac_female,she,women,reading,VERB,nsubj
13050,brainiac_female,she,women,skipped,VERB,nsubj
13059,brainiac_female,she,women,completed,VERB,nsubj
13083,brainiac_female,woman,women,walking,VERB,nsubj
13094,brainiac_female,she,women,saw,VERB,nsubj
13097,brainiac_female,man,men,saw,VERB,dobj
13101,brainiac_female,he,men,needed,VERB,nsubj
13105,brainiac_female,she,women,went,VERB,nsubj
13113,brainiac_female,he,men,needed,VERB,nsubj
13118,brainiac_female,man,men,said,VERB,nsubj
13121,brainiac_female,he,men,lost,VERB,nsubjpass
13132,brainiac_female,woman,women,used,VERB,nsubj
13139,brainiac_female,man,men,find,VERB,nsubj
13147,brainiac_female,girl,women,young,ADJ,amod
13185,brainiac_female,she,women,grew,VERB,nsubj
13197,brainiac_female,she,women,went,VERB,nsubj
13239,brainiac_female,she,women,found,VERB,nsubjpass
13288,brainiac_female,she,women,socialized,VERB,nsubj
13294,brainiac_female,she,women,felt,VERB,nsubj
13315,brainiac_female,she,women,found,VERB,nsubjpass
13334,brainiac_female,she,women,lecture,VERB,nsubj
13339,brainiac_female,patrons,other,other,ADJ,amod
13340,brainiac_female,patrons,other,lecture,VERB,dobj
13343,brainiac_female,she,women,learned,VERB,nsubj
13367,brainiac_female,life,other,personal,ADJ,amod
13393,brainiac_female,subjects,other,many,ADJ,amod
13394,brainiac_female,subjects,other,different,ADJ,amod
13416,brainiac_female,friends,women,seek,VERB,nsubj
13421,brainiac_female,her,women,seek,VERB,dobj
13426,brainiac_female,they,other,know,VERB,nsubj
13429,brainiac_female,she,women,have,VERB,nsubj
13453,brainiac_female,people,other,most,ADJ,amod
13478,brainiac_female,she,women,born,VERB,nsubjpass
13504,brainiac_female,students,other,successful,ADJ,amod
13510,brainiac_female,she,women,went,VERB,nsubj
13525,brainiac_female,researcher,other,respected,ADJ,amod
13564,brainiac_female,she,women,teased,VERB,nsubjpass
13573,brainiac_female,she,women,cared,VERB,nsubj
13578,brainiac_female,she,women,knew,VERB,nsubj
13593,brainiac_female,she,women,got,VERB,nsubj
13597,brainiac_female,she,women,started,VERB,nsubj
13622,brainiac_female,she,women,reading,VERB,nsubj
13628,brainiac_female,classes,other,taking,VERB,dobj
13634,brainiac_female,she,women,loves,VERB,nsubj
13638,brainiac_female,herself,women,challenge,VERB,dobj
13677,brainiac_female,she,women,solve,VERB,nsubj
13700,brainiac_female,friends,women,came,VERB,nsubj
13712,brainiac_female,enemies,women,respected,VERB,nsubj
13714,brainiac_female,her,women,respected,VERB,dobj
13722,brainiac_female,she,women,presented,VERB,nsubjpass
13729,brainiac_female,she,women,solve,VERB,nsubj
13737,brainiac_female,her,women,stumped,VERB,dobj
13745,brainiac_female,she,women,excelled,VERB,nsubj
13759,brainiac_female,she,women,went,VERB,nsubj
13773,brainiac_female,she,women,got,VERB,nsubj
13782,brainiac_female,she,women,worked,VERB,nsubj
13810,brainiac_female,she,women,worked,VERB,nsubj
13830,brainiac_female,she,women,solve,VERB,nsubj
13847,brainiac_female,people,other,went,VERB,nsubj
13851,brainiac_female,they,other,needed,VERB,nsubj
13869,brainiac_female,classmates,women,go,VERB,nsubj
13874,brainiac_female,they,other,needed,VERB,nsubj
13883,brainiac_female,teachers,women,go,VERB,nsubj
13916,brainiac_female,she,women,went,VERB,nsubj
13958,brainiac_female,colleagues,women,respected,VERB,nsubj
13961,brainiac_female,her,women,respected,VERB,dobj
13972,brainiac_female,woman,women,looking,VERB,nsubj
13984,brainiac_female,she,women,loves,VERB,nsubj
14003,brainiac_female,she,women,looking,VERB,nsubj
14018,brainiac_female,thinker,other,brilliant,ADJ,amod
14061,brainiac_female,she,women,solve,VERB,nsubj
14090,brainiac_female,friends,women,come,VERB,nsubj
14099,brainiac_female,they,other,knew,VERB,nsubj
14102,brainiac_female,she,women,have,VERB,nsubj
